,Skill,Parent
276,347,569
277,353,395
278,355,698
279,357,1019
280,359,698
281,365,734
282,368,698
283,370,743
284,372,376
285,381,834
286,382,1003
287,383,223
288,387,395
289,390,395
290,391,395
291,392,395
292,393,395
293,396,255
294,400,1019
295,402,1003
296,404,966
297,406,405
298,407,403
299,409,739
300,430,395
301,434,619
302,436,395
303,440,395
304,441,189
305,442,533
306,443,970
307,446,444
308,448,950
309,449,619
310,450,1003
311,452,950
312,453,57
313,454,57
314,455,57
315,456,57
316,457,57
317,458,698
318,461,57
319,462,395
320,463,698
321,464,1019
322,466,57
323,468,1019
324,477,1003
325,479,619
326,491,726
327,494,395
328,496,444
329,501,29
330,502,698
331,503,739
332,504,1019
333,506,29
334,508,1155
335,509,232
336,510,1003
337,523,743
338,523,977
339,532,128
340,534,1170
341,535,698
342,538,1030
343,540,977
344,541,189
345,547,1003
346,552,370
347,554,743
348,558,1003
349,564,323
350,565,1003
351,568,1019
352,574,395
353,576,328
354,579,966
355,581,57
356,583,698
357,585,29
358,587,533
359,590,1155
360,591,1019
361,593,189
362,612,977
363,613,255
364,618,370
365,623,1019
366,620,395
367,628,263
368,629,263
369,630,255
370,631,223
371,632,395
372,633,405
373,639,395
374,644,90
375,645,232
376,648,1003
377,657,1003
378,668,1155
379,672,395
380,675,698
381,677,1155
382,680,1003
383,683,395
384,688,698
385,696,57
386,697,698
387,700,232
388,702,323
389,703,92
390,704,232
391,707,370
392,707,950
393,709,619
394,721,90
395,723,395
396,727,395
397,728,619
398,728,753
399,733,753
400,734,726
401,739,185
402,740,739
403,741,77
404,744,743
405,744,1030
406,746,77
407,747,77
408,749,1030
409,756,405
410,759,57
411,760,569
412,763,128
413,764,739
414,765,739
415,769,395
416,779,785
417,780,785
418,782,785
419,783,785
420,786,785
421,787,780
422,788,785
423,717,1003
424,791,744
425,793,185
426,794,966
427,796,395
428,798,698
429,805,1019
430,719,328
431,812,739
432,813,78
433,817,90
434,826,753
435,829,395
436,834,225
437,835,128
438,836,395
439,837,698
440,839,1019
441,841,328
442,810,236
443,848,966
444,849,78
445,851,370
446,852,743
447,852,1030
448,853,36
449,853,1107
450,858,569
451,859,569
452,860,328
453,870,1003
454,879,252
455,881,726
456,882,77
457,885,403
458,888,78
459,888,966
460,889,569
461,896,726
462,899,698
463,901,726
464,913,686
465,914,915
466,919,232
467,922,36
468,924,1003
469,940,619
470,941,92
471,942,1003
472,943,29
473,945,1019
474,947,569
475,949,698
476,951,950
477,952,950
478,953,950
479,954,950
480,955,950
481,956,950
482,957,698
483,958,698
484,959,1170
485,960,966
486,903,1003
487,961,698
488,962,57
489,963,533
490,965,569
491,908,1003
492,971,739
493,972,1155
494,974,395
495,974,977
496,976,977
497,978,950
498,986,255
499,988,403
500,989,698
501,995,77
502,1001,1155
503,999,185
504,999,619
505,1004,1003
506,1005,1003
507,1007,1155
508,1008,1155
509,1010,1003
510,1011,744
511,1013,834
512,1014,977
513,1016,698
514,1017,57
515,1020,1019
516,1021,1019
517,1022,1019
518,1023,977
519,1024,395
520,1025,395
521,1033,1003
522,1035,619
523,1037,1241
524,1039,966
525,1045,847
526,1046,847
527,1054,395
528,1056,533
529,1057,970
530,1065,328
531,1068,966
532,1069,1155
533,1070,619
534,1073,1170
535,1076,1155
536,1082,90
537,1084,834
538,1086,1003
539,1088,1149
540,1089,1003
541,1098,619
542,1100,1003
543,1102,1003
544,1110,1003
545,1113,36
546,1119,619
547,1127,698
548,1128,1019
549,1133,370
550,1134,744
551,1135,90
552,1139,1003
553,1143,950
554,1147,395
555,1148,698
556,1150,90
557,1155,263
558,1158,1153
559,1163,36
560,1167,1168
561,1172,255
562,1177,698
563,1176,698
564,1179,753
565,1094,328
566,1094,1003
567,1183,90
568,1185,966
569,1188,77
570,1194,189
571,1197,328
572,1199,698
573,1205,619
574,1207,739
575,1211,1149
576,1213,1003
577,1214,507
578,1216,90
579,1217,1107
580,1218,507
581,1219,698
582,1225,1003
583,1229,1003
584,1231,403
585,1233,1155
586,1242,753
587,1243,966
588,1245,128
589,1248,1030
590,1257,395
591,1258,189
592,1260,323
593,1261,232
594,1270,189
595,1272,970
596,1273,1149
597,1275,1155
598,1283,753
599,1288,1003
600,1291,569
601,1281,1003
602,1293,90
603,1297,90
604,1298,92
605,1299,1003
606,1306,739
607,1282,223
608,1307,977
609,1322,739
610,1323,395
611,1326,698
612,1327,328
613,1330,234
614,1333,57
615,352,1153
616,8,741
617,24,1001
618,31,29
619,33,538
620,34,852
621,35,1248
622,45,852
623,49,760
624,82,506
625,87,852
626,88,538
627,93,1007
628,114,587
629,116,1082
630,125,963
631,105,972
632,143,1008
633,173,760
634,184,817
635,187,587
636,190,746
637,194,972
638,196,963
639,198,79
640,209,963
641,211,1082
642,218,538
643,219,852
644,226,79
645,227,32
646,243,392
647,247,852
648,251,250
649,268,1008
650,272,749
651,273,79
652,279,538
653,286,79
654,287,972
655,289,587
656,292,741
657,295,587
658,299,28
659,302,1082
660,305,972
661,348,760
662,351,1188
663,354,587
664,358,1082
665,360,359
666,362,538
667,363,1248
668,367,538
669,369,538
670,389,392
671,390,587
672,397,1008
673,400,79
674,412,852
675,429,760
676,439,220
677,442,963
678,447,1082
679,465,1082
680,467,392
681,474,220
682,478,259
683,483,574
684,484,587
685,485,32
686,497,585
687,499,746
688,504,79
689,517,1007
690,518,28
691,525,760
692,529,32
693,531,1248
694,537,852
695,539,963
696,540,587
697,546,963
698,557,574
699,559,760
700,563,1135
701,566,587
702,571,1001
703,572,79
704,573,28
705,582,587
706,594,585
707,595,963
708,603,972
709,613,259
710,613,1135
711,617,760
712,622,79
713,624,1188
714,637,259
715,638,760
716,640,1023
717,646,574
718,674,963
719,676,355
720,678,817
721,687,79
722,701,972
723,705,1023
724,720,817
725,1335,972
726,732,29
727,737,587
728,744,749
729,754,746
730,755,746
731,757,79
732,766,1001
733,767,963
734,771,972
735,781,587
736,784,79
737,791,749
738,815,817
739,823,817
740,838,760
741,852,741
742,853,250
743,863,259
744,865,1004
745,865,1007
746,871,79
747,872,963
748,873,28
749,883,760
750,886,259
751,894,32
752,910,963
753,911,972
754,920,919
755,923,746
756,933,79
757,934,760
758,935,760
759,938,760
760,948,760
761,967,760
762,975,540
763,975,587
764,976,79
765,981,32
766,985,587
767,990,1218
768,997,995
769,1000,1001
770,1011,749
771,1012,1218
772,1015,760
773,1018,79
774,1021,79
775,1026,1023
776,1029,1023
777,1041,817
778,1047,760
779,1080,32
780,1087,1007
781,1103,79
782,1126,817
783,1131,28
784,1134,749
785,1136,506
786,1140,587
787,1146,228
788,1160,963
789,1165,1008
790,1171,253
791,1174,1135
792,1175,253
793,1178,79
794,1182,1008
795,1187,817
796,1191,587
797,1195,1007
798,1202,972
799,1215,972
800,1218,749
801,1223,79
802,1239,1135
803,1244,587
804,1250,587
805,1251,760
806,1254,79
807,1256,852
808,1271,587
809,1274,760
810,1324,972
811,25,24
812,476,24
813,685,24
814,1052,24
815,1053,24
816,1111,24
817,171,45
818,235,45
819,586,49
820,17,87
821,341,87
822,378,87
823,513,87
824,634,87
825,802,87
826,824,87
827,1200,87
828,55,143
829,170,143
830,161,143
831,490,143
832,551,143
833,725,143
834,752,143
835,814,143
836,1048,143
837,1230,143
838,1302,143
839,1305,143
840,169,268
841,543,268
842,520,268
843,690,268
844,761,268
845,1044,268
846,1201,268
847,1230,268
848,1305,268
849,979,279
850,983,279
851,300,362
852,1079,362
853,394,389
854,742,389
855,636,397
856,1236,397
857,1325,397
858,195,571
859,608,571
860,609,571
861,610,571
862,596,594
863,641,640
864,611,766
865,1093,766
866,854,853
867,855,853
868,857,853
869,1107,853
870,102,886
871,563,886
872,884,886
873,134,920
874,1330,920
875,1190,997
876,163,1000
877,164,1000
878,607,1000
879,306,48
880,118,257
881,200,257
882,248,257
883,256,257
884,262,257
885,487,257
886,590,257
887,707,257
888,721,257
889,736,257
890,744,257
891,747,257
892,878,257
893,914,257
894,1006,257
895,1198,257
896,1290,257
897,1316,257
898,1294,257
899,1110,257
900,866,257
901,1040,257
902,48,320
903,118,320
904,150,320
905,313,320
906,316,320
907,319,320
908,321,320
909,326,320
910,328,320
911,1003,320
912,745,747
913,32,748
914,516,748
915,554,748
916,745,748
917,747,748
918,994,748
919,1188,748
920,292,257
921,372,257
922,538,748
923,1308,48
924,47,48
925,549,48
926,148,48
927,991,48
928,18,48
929,735,48
930,46,48
931,1169,69
932,1227,150
933,154,150
934,890,150
935,151,150
936,772,150
937,601,150
938,152,150
939,153,150
940,180,179
941,897,181
942,498,181
943,1009,181
944,277,181
945,145,181
946,182,181
947,524,181
948,183,181
949,141,181
950,968,181
951,773,306
952,1036,306
953,493,306
954,470,306
955,1034,306
956,1208,306
957,307,306
958,492,306
959,1081,306
960,1083,306
961,147,306
962,1220,306
963,1074,306
964,1120,306
965,827,306
966,1285,306
967,1152,306
968,318,306
969,207,306
970,1091,306
971,475,312
972,314,313
973,790,313
974,322,313
975,425,313
976,1237,316
977,1319,316
978,399,316
979,651,316
980,1064,316
981,317,316
982,451,318
983,708,318
984,1246,318
985,283,318
986,864,318
987,660,318
988,495,318
989,992,318
990,1186,318
991,1169,322
992,561,322
993,1192,322
994,1193,322
995,1228,322
996,1227,326
997,750,326
998,181,326
999,1101,326
1000,580,326
1001,139,326
1002,973,326
1003,329,328
1004,891,328
1005,335,328
1006,331,328
1007,1067,328
1008,330,328
1009,334,328
1010,332,328
1011,880,328
1012,867,328
1013,39,328
1014,374,328
1015,553,328
1016,797,328
1017,312,328
1018,562,373
1019,179,425
1020,310,425
1021,1292,425
1022,438,425
1023,373,487
1024,215,487
1025,488,487
1026,811,487
1027,408,487
1028,661,487
1029,530,487
1030,833,554
1031,180,597
1032,969,773
1033,181,773
1034,712,773
1035,807,806
1036,809,806
1037,808,806
1038,832,831
1039,338,912
1040,850,1033
1041,750,1033
1042,912,1033
1043,973,1033
1044,6,1034
1045,343,1034
1046,1196,1040
1047,1099,1040
1048,575,1040
1049,380,1040
1050,12,1040
1051,652,1040
1052,276,1040
1053,795,1040
1054,1094,1040
1055,1066,1065
1056,1094,1066
1057,1097,1066
1058,1142,1141
1059,375,1141
1060,831,1141
1061,1331,1142
1062,1141,1149
1063,776,1094
1064,909,1094
1065,1255,1094
1066,1096,1094
1067,1235,1094
1068,1095,1094
1069,892,1094
1070,308,1094
1071,987,1094
1072,806,1094
1073,1092,1237
1074,834,1149
1075,874,373
1076,669,373
1077,1,255
1078,2,255
1079,3,1157
1080,9,323
1081,10,1219
1082,11,1219
1083,19,427
1084,30,1003
1085,37,36
1086,38,36
1087,42,36
1088,50,340
1089,51,1317
1090,60,1157
1091,61,60
1092,62,60
1093,63,60
1094,63,730
1095,64,60
1096,65,60
1097,66,60
1098,67,60
1099,68,60
1100,69,60
1101,70,60
1102,71,60
1103,73,1156
1104,89,323
1105,7,730
1106,106,340
1107,119,121
1108,120,121
1109,121,1260
1110,135,427
1111,136,290
1112,137,175
1113,157,156
1114,159,158
1115,159,1219
1116,175,1198
1117,221,73
1118,237,1155
1119,261,1155
1120,290,292
1121,291,292
1122,166,175
1123,167,175
1124,168,175
1125,309,340
1126,311,427
1127,315,731
1128,324,323
1129,325,323
1130,327,323
1131,333,427
1132,340,1155
1133,361,323
1134,371,89
1135,379,1153
1136,384,156
1137,413,292
1138,414,834
1139,415,414
1140,416,414
1141,417,414
1142,418,414
1143,419,414
1144,419,734
1145,420,414
1146,421,414
1147,422,414
1148,423,160
1149,424,73
1150,426,427
1151,426,487
1152,427,292
1153,428,427
1154,460,648
1155,469,1155
1156,471,736
1157,472,597
1158,473,736
1159,486,487
1160,489,427
1161,511,1155
1162,514,1155
1163,515,1155
1164,526,89
1165,519,1309
1166,543,1290
1167,545,543
1168,544,543
1169,521,156
1170,522,340
1171,555,255
1172,556,255
1173,564,292
1174,578,427
1175,560,597
1176,588,590
1177,597,736
1178,597,1315
1179,602,1290
1180,604,340
1181,616,3
1182,635,73
1183,643,73
1184,606,1033
1185,649,292
1186,649,648
1187,650,292
1188,650,648
1189,653,648
1190,654,1094
1191,655,648
1192,655,1219
1193,656,648
1194,656,1294
1195,658,486
1196,659,1198
1197,665,340
1198,666,1294
1199,667,736
1200,673,744
1201,671,1157
1202,694,745
1203,699,702
1204,701,878
1205,1335,878
1206,724,1164
1207,731,516
1208,731,707
1209,729,118
1210,730,118
1211,730,1006
1212,738,414
1213,715,1003
1214,762,73
1215,770,1094
1216,774,160
1217,775,1294
1218,777,340
1219,716,156
1220,792,1155
1221,718,3
1222,799,555
1223,830,73
1224,840,1268
1225,850,323
1226,862,175
1227,868,731
1228,869,1003
1229,875,3
1230,887,1164
1231,893,1294
1232,902,416
1233,912,323
1234,916,1294
1235,925,928
1236,926,928
1237,927,928
1238,928,292
1239,929,928
1240,930,928
1241,931,928
1242,932,928
1243,939,73
1244,944,323
1245,946,905
1246,903,1110
1247,904,903
1248,905,903
1249,906,903
1250,906,1219
1251,907,903
1252,984,1290
1253,993,121
1254,1002,256
1255,1027,292
1256,1028,1027
1257,1031,1033
1258,1038,292
1259,1042,1290
1260,1043,1003
1261,1050,36
1262,1072,340
1263,1075,1315
1264,1077,3
1265,1085,1043
1266,1090,1153
1267,1104,1033
1268,1109,340
1269,1111,1153
1270,1112,36
1271,1114,564
1272,1115,928
1273,1116,928
1274,1118,736
1275,1121,1003
1276,1132,736
1277,1138,3
1278,1151,1155
1279,1159,1153
1280,1154,1153
1281,1156,262
1282,1157,1153
1283,1161,1164
1284,1164,36
1285,1162,1164
1286,1166,1290
1287,1180,255
1288,1180,323
1289,1181,736
1290,1201,1290
1291,1219,1003
1292,1221,1294
1293,1226,1262
1294,1232,73
1295,1259,36
1296,1262,878
1297,1263,1262
1298,1264,487
1299,1264,1262
1300,1265,1262
1301,1266,1262
1302,1267,1262
1303,1268,1262
1304,1276,590
1305,1277,1276
1306,1278,588
1307,1279,1278
1308,1284,731
1309,1280,1299
1310,1287,427
1311,1289,1290
1312,1295,1294
1313,1296,1294
1314,1300,1003
1315,1301,1299
1316,1303,1003
1317,1304,292
1318,1309,1153
1319,1310,1309
1320,1311,1309
1321,1312,1309
1322,1313,1309
1323,1314,1309
1324,1315,1309
1325,1317,1309
1326,1318,1309
1327,1320,1309
1328,1324,878
1329,1328,427
1330,1328,473
1331,1332,905
1332,692,32
1333,411,32
1334,751,32
1335,8,32
1336,1063,32
1337,803,43
1338,280,91
1339,482,91
1340,1055,91
1341,664,91
1342,109,113
1343,110,113
1344,111,113
1345,112,113
1346,193,192
1347,662,208
1348,577,208
1349,1173,208
1350,304,208
1351,280,259
1352,91,344
1353,818,344
1354,842,366
1355,267,377
1356,900,377
1357,1184,599
1358,846,599
1359,401,599
1360,856,692
1361,693,692
1362,801,695
1363,843,695
1364,1137,695
1365,804,695
1366,1122,698
1367,1249,713
1368,1058,721
1369,481,721
1370,598,721
1371,480,721
1372,1108,721
1373,1032,721
1374,1249,721
1375,100,721
1376,20,721
1377,177,721
1378,1234,721
1379,818,721
1380,1049,721
1381,1203,721
1382,1269,721
1383,937,721
1384,1062,721
1385,259,721
1386,922,817
1387,1129,817
1388,1122,818
1389,822,818
1390,816,818
1391,821,818
1392,820,818
1393,823,818
1394,819,818
1395,1247,818
1396,1061,818
1397,1238,922
1398,918,922
1399,921,922
1400,917,922
1401,996,995
1402,112,995
1403,998,995
1404,1130,995
1405,1189,995
1406,282,997
1407,713,1003
1408,1108,1033
1409,1032,1033
1410,1234,1033
1411,821,1033
1412,664,1033
1413,1060,1058
1414,1059,1058
1415,710,1058
1416,695,1058
1417,193,1058
1418,1078,1058
1419,670,1058
1420,895,1059
1421,1124,1122
1422,1123,1122
1423,1125,1122
1424,495,1188
1425,992,1188
1426,1186,1188
1427,1058,1188
1428,366,1188
1429,599,1188
1430,377,1188
1431,844,1188
1432,706,1188
1433,828,1188
1434,43,1188
1435,113,1188
1436,527,1189
1437,192,1203
1438,710,1203
1439,695,1203
1440,1206,1203
1441,663,1203
1442,681,1247
1443,1032,1249
1444,208,1269
1445,4,1277
1446,1051,1277
1447,614,259
1448,861,259
1449,615,259
1450,275,614
1451,364,613
1452,722,721
1453,1253,721
1454,72,1253
1455,647,1253
1456,142,1253
1457,1286,1253
1458,800,1253
1459,162,72
1460,339,142
1461,548,1253
1462,605,548
1463,714,72
1464,982,1058
1465,244,538
1466,281,538
1467,459,538
1468,44,538
1469,350,538
1470,1252,538
1471,269,44
1472,512,538
1473,711,1055
1474,877,259
1475,1159,200
1476,203,200
1477,202,200
1478,201,200
1479,876,200
1480,1321,200
1481,204,200
1482,550,203
1483,1329,203
1484,600,203
1485,385,203
1486,206,204
1487,205,204
1488,337,336
1489,336,550
1490,40,1321
