,skill_id,skill
437,1730,Speech Science
438,1771,Stylistics
439,1796,Syntax
440,1981,Writing Systems
441,1980,Writing
442,499,Deep Learning
443,1310,Organizational Behaviour
444,1317,Outline of Management
445,1464,Project Management
446,1681,Social Media Management
447,1452,Product Management
448,529,Digital Marketing
449,1952,Web Analytics
450,1627,Search Engine Optimization
451,1629,Search Enging Marketing
452,1977,Wordpress
453,602,Email Marketing
454,1963,Web Scraping
455,404,Conversion Rate Optimization
456,4,A/B Testing
457,473,Data Visualization
458,1363,Pattern Finding
459,1630,Search Enging and Keyword Optimization
460,1682,Social Media Marketing
461,1147,Mobile Marketing
462,1331,Paid Socia Media Advertisements
463,153,B2B Marketing
464,418,Cosumer Behaviour Drive
465,212,Brand Management
466,410,Copywriting
467,1759,Storytelling
468,244,CMS Tool
469,61,Amorphous Metals
470,196,Biomaterials Engineering
471,260,Casting
472,349,Composite Materials
473,415,Corrosion Engineering
474,432,Crystal Engineering
475,591,Electronic Materials
476,715,Forensic Materials Engineering
477,1072,Materials Science
478,1103,Metal Forming
479,1104,Metallurgical Engineering
480,1185,Nano Materials
481,1406,Plastics Engineering
482,1783,Surface Engineering
483,1944,Vitreous Materials
484,1967,Welding
485,311,Coding Theory
486,745,Game Theory
487,796,Graph Theory
488,1246,Number Theory
489,351,Computability Theory
490,1148,Model Theory
491,1467,Proof Theory
492,1659,Set Theory
493,19,Accoustical Engineering
494,146,Automotive Engineering
495,1200,Naval Architecture
496,1736,Sports Engineering
497,1841,Thermal Engineering
498,1907,Vacuum Engineering
499,334,Communication Studies
500,324,Combat Engineering
501,1140,Military Technology Engineering
502,1132,Military Education
503,1135,Military History
504,1136,Military Organization
505,1139,Military Strategy and Tactics
506,1141,Military Training
507,1255,OSCP
508,241,CISSP
509,275,Cisco CCNA
510,264,Cerfified Ethical Hacker
511,338,CompTIA Security
512,554,Domain Name System
513,1470,Protocol
514,1581,Router
515,1523,Radiation Engineering
516,1524,Radiation Protection Engineering
517,1336,Parallel Computing
518,641,Epistemology
519,646,Ethics
520,1384,Philosophy of Education
521,1385,Philosophy of Language
522,1386,Philosophy of Mathematics
523,1387,Philosophy of Mind
524,1388,Philosophy of Science
525,1389,Phislophy of Information
526,1418,Polotical Philosophy
527,1686,Social Philosophy
528,132,Atomic Physics
529,280,Classical Mechanics
530,387,Condensed Matter Physics
531,416,Cosmology
532,585,Electromagnetism
533,841,High-Energy Partical Physics
534,1152,Molecular Physics
535,1242,Nuclear Physics
536,1394,Photonics
537,1513,Quantum Mechanics
538,1550,Relativistic Mechanics
539,1747,Statistical Mechanis
540,1842,Thermodynamics
541,636,Environmental Planning
542,1537,Regional Planning
543,1894,Urban Planning
544,63,Analysis
545,382,Conceptual Skills
546,211,Brainstorming
547,493,Decision Making
548,713,Forecasting
549,1033,Logistics
550,1445,Problem Solving
551,417,Cost Assessment
552,1560,Requirements Gathering
553,276,Civics
554,341,Comparative Politics
555,767,Geopolitics
556,881,Ideology
557,1416,Political Psychology
558,1472,Psephology
559,1949,Voting Systems
560,1490,Public Speaking
561,1125,Microsoft Powerpoint
562,977,Keynote
563,0,.NET
564,23,Ada
565,6,APL
566,128,Assembly Language
567,152,B
568,234,C
569,236,C#
570,238,C++
571,290,Clojure
572,245,COBOL
573,319,ColdFusion
574,332,Common Lisp
575,445,D
576,502,Delphi
577,557,Dylan
578,583,Eiffel
579,643,Erlang
580,676,F#
581,726,Fortran
582,775,Go
583,806,Groovy
584,823,Haskell
585,946,Java
586,955,JavaScript
587,993,Lasso
588,1043,ML
589,1268,Ocaml
590,1350,Pascal
591,1374,Perl
592,1321,PHP
593,1326,PL
594,1458,Programming Language Pragmatic
595,1459,Programming Language Theory
596,1466,Prolog
597,1583,Ruby
598,1589,Rust
599,1615,Scheme
600,1623,Scripting Language
601,1674,Smaltalk
602,1789,Swift
603,1805,T-SQL
604,1812,Tcl
605,1914,Verilog
606,1905,VHDL
607,1932,Visual Basic
608,109,Applied Psychology
609,174,Behaviour Analysis
610,199,Biopsychology
611,289,Clinical Psychology
612,314,Cognitive Psychology
613,437,Cultural Psychology
614,518,Developmental Psychology
615,580,Educational Psychology
616,659,Evolutionary Psychology
617,665,Experimental Psychology
618,716,Forensic Psychology
619,826,Health Psychology
620,857,Humanistic Psychology
621,899,Industrial and Organizational Psychology
622,1177,Music Therapy
623,1227,Neuropsychology
624,1377,Personality Psychology
625,1480,Psychology of Religion
626,1481,Psychometrics
627,1482,Psychophysics
628,1650,Sensation and Perception Psychology
629,49,Algebra
630,765,Geometry
631,1082,Mathematics Foundation
632,1855,Topology
633,1411,Point of Sale Software
634,442,Customer Relationship Management
635,318,Cold Calling
636,1204,Negotiation
637,291,Closing
638,999,Lead Generation
639,233,Buyer-Responsive Selling
640,232,Buyer Engagement
641,1450,Product Knowledge
642,1378,Persuasion
643,581,Effective Communication
644,1676,Sociability
645,608,Empathy
646,1680,Social Media
647,525,Digital Communication
648,192,Bioinformatics
649,352,Computational Biology
650,353,Computational Chemistry
651,358,Computational Neuroscience
652,361,Computational Physics
653,1794,Symbolic Computation
654,424,Criminology
655,1588,Rural Sociology
656,1787,Sustainable Agriculture
657,1895,Urban Sociology
658,1454,Productivity Software Application
659,25,Adobe
660,1705,Software Testing
661,310,Coding
662,491,Debugging
663,892,Implementation
664,1827,Testing
665,390,Configuration
666,101,Application
667,2005,iOS
668,73,Android
669,1150,Modeling
670,553,Documentation
671,1960,Web Development
672,54,Algorithm Design
673,369,Computer Programming
674,374,Computer-Aided Engineering
675,721,Formal Methods
676,855,Human-Computer Interaction
677,979,Knowledge Engineering
678,1407,Platform
679,1449,Process and Methodology
680,1461,Programming Paradigm
681,1462,Programming Tool
682,1551,Release Engineering
683,1568,Reverse Engineering
684,1818,Teletraffic Engineering
685,1897,Usability Engineering
686,130,Astronautics
687,1719,Space Exploration
688,761,Geographyc Information System
689,1393,Photogrammetry
690,1556,Remote Sensing
691,443,Customer Service Systems
692,137,Automata Theory
693,1511,Quantum Computing Theory
694,1945,Vmware
695,2016,vSphere
696,1116,Microsoft Hyper-V
697,1501,QEMU
698,1306,Orcale VM VirtualBox
699,1982,XEN
700,821,Hardware Virtualization
701,513,Desktop Virtualization
702,1114,Microsoft Excel
703,625,Enterprise Resource Planning
704,978,Know Your Customer (KYC)
705,316,Cognos Analytics
706,17,Accounting Software
707,1567,Revenue Recognition
708,85,Anti Money Laundering
709,285,Clear Communication
710,1248,Numerical Competence
711,20,Accuracy
712,26,Adobe Acrobat
713,439,Cuniculture
714,737,Fungiculture
715,832,Heliciculture
716,1271,Olericulture
717,1656,Sericulture
718,48,Algaculture
719,1064,Mariculture
720,337,Commutative Ring
721,692,Field Theory
722,752,General Algebraic System
723,1307,Order Theory
724,1421,Polynomial
725,1575,Ring Theory
726,336,Community Psychology
727,396,Consumer Behaviour
728,420,Counseling Psychology
729,831,Helath Psychology
730,898,Industrial and Organization Psychology
731,1003,Legal Psychology
732,1094,Media Psychology
733,1137,Military Psychology
734,1269,Occupational Health Psychology
735,1359,Pastoral Psychology
736,1478,Psychological Testing
737,1616,School Psychology
738,1735,Sport Psychology
739,1802,Systems Psychology
740,1862,Traffic Psychology
741,480,Database Design
742,1202,Needs Analysis
743,1510,Quantitative Research
744,1509,Quantitative Report
745,1745,Statistical Analysis
746,632,Enumerative Combinatorics
747,673,External Combinatorics
748,1689,Socialist Economics
749,364,Computer Algebra
750,1724,Speaker Recognition
751,1729,Speech Recognition
752,681,Facial Recognition
753,927,Intelligent Word Recognition
754,1259,Object Recognition
755,1291,Optical Mark Recognition
756,28,Adobe Creative Application
757,930,Interactive Media
758,1971,Wireframing
759,1879,UX Research
760,1471,Prototyping
761,1562,Responsive Design
762,1669,Sketch
763,1903,User Modeling
764,989,Language Acquisition
765,521,Dialectometry
766,141,Automated Marketing Software
767,398,Content Management System (CMS)
768,204,Blogging
769,531,Digital Photography
770,530,Digital Media
771,1628,Search Engine Optimization (SEO)
772,1683,Social Media Platform
773,355,Computational Economics
774,569,Econometrics
775,664,Experimental Economics
776,134,AutoCAD
777,1667,Simulink
778,1474,Pspice
779,1172,Multisim
780,563,ETAP
781,1366,Payment Processing
782,138,Automated Billing Systems
783,1300,Oracle Netsuite
784,1607,Salesforce
785,223,Business Continuity Planning
786,1590,SAP
787,1295,Oracle
788,112,Arboriculture
789,1664,Silviculture
790,50,Algebraic Geometry
791,119,Arithmetic Geometry
792,325,Combinatorial Geometry
793,405,Convex Geometry
794,523,Differential Geometry
795,536,Diophantine Geometry
796,538,Discrete Geometry
797,1415,Political Geography
798,730,Free Hand
799,413,Corel Draw
800,690,Feminist Economics
801,803,Green Economics
802,942,Islamic Economics
803,705,Floriculture
804,860,Hydroculture
805,173,Behavioral Geography
806,274,Children Geography
807,425,Critical Geography
808,435,Cultural  Geography
809,515,Development Geography
810,691,Feminist Geography
811,824,Health Geography
812,845,Historical Geography
813,1069,Marxist Geography
814,1134,Military Geography
815,1426,Population Geography
816,1678,Social Geography
817,1760,Strategic Geography
818,1845,Time Geography
819,1857,Tourism Geography
820,1893,Urban Geography
821,10,Abstract Algebra
822,279,Classical Mechanic
823,709,Fluid Mechanics
824,1091,Mechanics of Deformable Solids
825,1092,Mechanics of Structures
826,1349,Particle Mechanics
827,395,Constructive Mathematics
828,72,Anatomy
829,256,Cardiology
830,508,Dermatology
831,614,Endocrinology
832,747,Gastroenterology
833,807,Gynecology
834,890,Immunology
835,932,Internal Medicine
836,1226,Neurology
837,1288,Ophthalmology
838,1360,Pathology
839,1361,Pathophysiology
840,1367,Pediatrics
841,1381,Pharmacy
842,1401,Physiology
843,1475,Psychiatry
844,1525,Radiology
845,1858,Toxicology
846,1896,Urology
847,271,Chatterbot
848,991,Language Identification
849,1049,Machien Translation
850,1188,Natural Langauge Understanding
851,1197,Natural Language User Interface
852,1516,Question Answering
853,1648,Semantic Translation
854,1751,Statistical Semantic
855,51,Algebraic Number Theory
856,68,Analytic Number Theory
857,118,Arithmetic
858,326,Combinatorial Number Theory
859,359,Computational Number Theory
860,595,Elementary Number Theory
861,764,Geometric Number Theory
862,1864,Transcendental Number Theory
863,1344,Parser Creation Tool
864,191,Biogeography
865,287,Climatology
866,308,Coastal Geography
867,766,Geomorphology
868,774,Glaciology
869,861,Hydrology
870,987,Landscape Ecology
871,1332,Palaeogeography
872,1708,Soil Geography
873,155,BREW
874,283,Classis Mac OS
875,421,Cray Supercomputer
876,448,DEC Minicomputer
877,872,IBM Mainframe
878,1022,Linux
879,2011,macOS
880,1110,Microsoft .NET
881,1333,Palm PDA
882,1776,Sun Microsystems Solaris
883,1792,Symbian OS
884,1969,Windows
885,1443,Probability Theory
886,39,Agile
887,830,Heavyweight
888,1105,Metamodel
889,1448,Process Model
890,1596,SCRUM Methodology
891,41,Agile Methodology
892,1453,Product Roadmap
893,1898,User Experience Design
894,1456,Programming
895,1451,Product Lifecycle Management
896,1500,QA Testing
897,782,Google Docs
898,786,Google Sheets
899,787,Google Slides
900,784,Google Forms
901,1870,Trello
902,1672,Slack
903,1996,Zapier
904,2000,Zoom
905,945,JIRA
906,1118,Microsoft Office
907,125,Asana
908,1852,Todoist
909,162,Basecamp
910,1261,Object-Oriented Programming
911,126,Aspect-Oriented Programming
912,736,Functional Decomposition
913,1586,Rule-Based Programming
914,1765,Structured Programming
915,217,Build Tool
916,391,Configuration Management
917,577,Editor
918,1716,Source Code Managemet
919,1743,Static Code Analysis Tool
920,177,Benchmarking
921,215,Budget Planning
922,678,Fabrication
923,1284,Operation
924,1371,Performance Review
925,1465,Project Planning
926,1505,Quality Assurance
927,1506,Quality Control
928,1614,Scheduling
929,1810,Task Delegation
930,1811,Task Management
931,1577,Risk Management
932,934,International Politics
933,1027,Local Government Studies
934,1489,Public Policy
935,175,Behaviour-Based Robotics
936,312,Cognitive
937,444,Cybernetics
938,519,Developmental Robotics
939,640,Epigenetic Robotics
940,660,Evolutionary Robotics
941,817,Handwriting Recognition
942,1728,Speech Processing
943,1835,Text Recognition
944,511,Descriptive Statistics
945,901,Inferential Statistics
946,1431,Predicate Logic
947,1469,Propositional Logic
948,52,Algebraic Topology
949,524,Differential Topology
950,755,General Topology
951,798,Graphic User Interface (GUI)
952,771,Git
953,1915,Version Control
954,773,Github
955,772,GitLab
956,102,Application Programming Interface (API)
957,399,Content Mangement System
958,1563,Responsive Design Principle
959,1815,Technical Writing
960,42,Agile Software Development
961,675,Extreme Programming
962,1001,Lean Software Development
963,1530,Rapid Application Development
964,1532,Rational Unified Process
965,1624,Scrum
966,253,Calculus
967,346,Complex Analysis
968,851,Human Anatomy
969,24,Addition
970,492,Decimal
971,547,Division
972,729,Fraction
973,921,Integer
974,1170,Multiplication
975,1198,Natural Number
976,1773,Subtraction
977,80,Ant
978,252,Cabal
979,239,CADES
980,697,Final Builder
981,790,Gradle
982,1056,Make
983,1085,Maven
984,1187,Nant
985,1526,Rake
986,1813,Team Foundation Server
987,1935,Visual Build Pro
988,1942,Visual Studio Team Services
989,250,CVS
990,741,GNU Arch
991,1007,LibreSource Synchronizer
992,1100,Mercurial
993,1520,RCS
994,1774,Subversion
995,1419,Polyhedra
996,1423,Polytope
997,440,Curvature
998,1573,Riemannian Geometry
999,574,Economic Statistics
1000,1074,Mathematical Economics
1001,924,Integrated Development Environment
1002,1832,Text Editor
1003,1973,Word Processor
1004,284,Cleanroom
1005,877,ISO 9000
1006,878,ISO 9001
1007,879,ISO/IEC 12207
1008,862,Hydroponics
1009,935,International Relations Theory
1010,880,ISO/IEC 24744
1011,1597,SPEM
1012,1129,Microsoft Word
1013,1122,Microsoft Outlook
1014,1111,Microsoft Access
1015,1121,Microsoft OneNote
1016,286,Client Relations
1017,1249,Numerical Differentiation
1018,1250,Numerical Integration
1019,1252,Numerical Method
1020,1620,Scientific Computing
1021,144,Automatic Number Plate Recognition
1022,1289,Optical Character Recognition
1023,1756,Stochastic Processes
1024,242,CMM
1025,243,CMMI/SCAMPI
1026,876,ISO 15504
1027,1714,Source Checking
1028,926,Intellectual Property Rights
1029,1319,Outreach
1030,33,Advanced Google Search
1031,1875,Twitter
1032,680,Facebook
1033,917,Instagram
1034,1019,LinkedIn
1035,1844,TikTok
1036,1098,Medium
1037,1976,WordPress
1038,1993,Yoast
1039,962,Journalism
1040,770,Ghostwriting
1041,597,Email
1042,1561,Research
1043,1772,Subject Matter Expert (SME)
1044,1814,Technical Documentation
1045,1240,NuGet
1046,1909,Variable
1047,1654,Sequence
1048,1640,Selection
1049,1558,Repetition
1050,708,Flowchart
1051,1473,Pseudocode
1052,95,Apache Pig
1053,90,Apache Hadoop
1054,89,Apache Groovy
1055,813,Hadoop Distributed File System (HDFS)
1056,812,Hadoop Common
1057,816,Hadoop YARN
1058,814,Hadoop MapReduce
1059,815,Hadoop Ozone
1060,1191,Natural Language Processing (NLP)
1061,136,Autoencoder
1062,1167,Multilayer Perceptron
1063,1535,Recurrent Neural Network (RNN)
1064,1565,Restricted Boltzmann Machine (RBM)
1065,757,Generative Adversarial Network (GAN)
1066,1642,Self-Organizing Map (SOM)
1067,1641,Self-Organizing Feature Map (SOFM)
1068,1348,Partial Autocorrelation (PACF)
1069,1731,Speech Segmentation
1070,1732,Speech Synthesis
1071,1189,Natural Language Generation
1072,1164,Multi-document Summarization
1073,1651,Sentence Extraction
1074,1837,Text Simplification
1075,1739,Stacked Bar Chart
1076,170,Bayesian Probability
1077,166,Bayesian Estimator
1078,305,Cluster-computing Framework
1079,1061,MapReduce
1080,450,Dashboard
1081,2017,vcpkg
1082,1882,Univariate Calculus
1083,1175,Multivariate Calculus
1084,507,Derivative
1085,789,Gradient Descent
1086,161,Bar Chart
1087,1009,Line Chart
1088,1402,Pie Chart
1089,209,Box
1090,556,Dropbox
1091,788,Google Workspace
1092,783,Google Drive
1093,808,HP Cloud
1094,867,IBM Cloud
1095,1119,Microsoft Office 365
1096,1120,Microsoft OneDrive
1097,1297,Oracle Cloud
1098,1521,Rackspace
1099,1978,Workday
1100,1997,Zoho
1101,915,Infrastructure as a Service (IaaS)
1102,1408,Platform as a Service (PaaS)
1103,1707,Software as a Service (SaaS)
1104,298,Cloud Platform
1105,292,Cloud Application
1106,96,Apache Spark
1107,160,Balanced Iterative Reducing and Clustering using Hierarchies (BIRCH)
1108,307,Clustering Using Representatives (CURE)
1109,2008,k-means Clustering
1110,504,Density-Based Spatial Clustering of Applications with Noise (DBSCAN)
1111,1308,Ordering Points To Identify the Clustering Structure (OPTICS)
1112,662,Expectation-Maximization (EM)
1113,1086,Mean Shift
1114,839,Hierarchical Clustering
1115,1887,Unix Shell
1116,472,Data Strucutre
1117,329,Command-Line Interface
1118,330,Command-Line Interpreter
1119,818,Hardware
1120,372,Computer Systems Organization
1121,1209,Network
1122,801,Graphics
1123,856,Human-Computer Interaction (HCI)
1124,1702,Software Organization
1125,607,Embedded System
1126,1534,Real-time Computing
1127,506,Dependability
1128,500,DeepDream
1129,406,Convolutional Neural Network (CNN)
1130,684,Feature Detection
1131,888,Image Sensor Technology
1132,1160,Motion Analysis
1133,1233,Noise Reduction
1134,133,Augmented Reality (AR)
1135,147,Autonomous Vehicle
1136,679,Face Recognition
1137,886,Image Search
1138,1578,Robot
1139,139,Automated Essay Scoring (AES)
1140,383,Concordancer
1141,791,Grammar Checker
1142,1434,Predictive Text
1143,1734,Spell Checker
1144,1797,Syntax Guessing
1145,911,Information System
1146,385,Concurrent Computing
1147,1339,Parallel computing
1148,1173,Multithreading
1149,1171,Multiprocessing
1150,407,Convolutional Neural Network (ConvNet)
1151,1661,Shift Invariant Artificial Neural Network (SIANN)
1152,1720,Space Invariant Artificial Neural Network (SIANN)
1153,1878,U-Net
1154,1539,Regression Analysis
1155,467,Data Storytelling
1156,225,Business Intelligence
1157,1846,Time Series
1158,474,Data Wrangling
1159,1741,Stata
